NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,정류소타입,BIT_설치여부
123000655,24424,송파레이크파크호반써밋1차,127.1404158,37.48389554,일반차로,설치   
123000656,24425,송파레이크파크호반써밋2차,127.1406157,37.48346957,일반차로,설치   
123000658,24426,위례포레샤인13단지,127.1386672,37.48295605,일반차로,설치   
123000657,24427,송파레이크파크호반써밋1차정문,127.1380741,37.48318875,일반차로,설치   
123000681,24428,송파위례리슈빌,127.1478419,37.48418381,일반차로,설치   
123000337,24429,남한산성입구,127.157278,37.49096,일반차로,미설치  
123000338,24430,서울아산병원장례식장,127.1074534,37.52463958,일반차로,미설치  
123000339,24431,갑을.미성아파트,127.112481,37.53529619,일반차로,설치   
123000340,24432,송파배드민턴체육관,127.1380636,37.49420734,일반차로,설치   
123000644,24433,위례31단지정문,127.1327886,37.47348826,일반차로,설치   
123000342,24434,풍납중학교앞,127.1152308,37.52477282,일반차로,설치   
123000343,24435,복정역3번출구,127.1239612,37.46973206,일반차로,설치   
123000344,24436,새마을시장,127.086733,37.50885772,일반차로,설치   
123000345,24437,잠실학원사거리.잠실트리지움남문,127.0893716,37.50758601,일반차로,설치   
123000346,24438,삼전역.잠실현대아파트,127.087268,37.503762,일반차로,설치   
123000630,24439,위례포레샤인.위례31단지후문,127.1339747,37.47485239,일반차로,설치   
123000631,24440,위례31단지.위례포레샤인후문,127.133737,37.47464993,일반차로,미설치  
123000638,24441,위례송파더센트레.송파푸르지오,127.1384658,37.47947164,일반차로,미설치  
123000639,24442,장지역2번출구,127.1266732,37.47827237,일반차로,설치   
123000636,24443,위례송파푸르지오.송파더센트레,127.13887,37.480622,일반차로,미설치  
123000352,24444,가락시장역5번출구,127.1195353,37.49267405,일반차로,설치   
123000353,24445,올림픽대교남단교차로,127.11681,37.525152,일반차로,미설치  
123000354,24446,장지공영차고지,127.1358871,37.48051079,일반차로,미설치  
123000355,24447,장지공영차고지,127.1356441,37.48056062,일반차로,미설치  
123000356,24448,아이코리아,127.1333949,37.48096864,일반차로,미설치  
123000357,24449,송파파인타운11.12단지,127.132114,37.479127,일반차로,미설치  
123000602,24450,송파파인타운7단지,127.1316532,37.47903117,일반차로,미설치  
123000359,24451,송파파인타운10단지.13단지,127.1292369,37.47759448,일반차로,미설치  
123000360,24452,송파파인타운8단지.9단지,127.1274733,37.47808677,일반차로,설치   
123000361,24453,송파구립산모건강증진센터,127.1273092,37.47798449,일반차로,설치   
123000362,24454,장지동주민센터앞,127.1328865,37.48669447,일반차로,설치   
123000363,24455,장지동주민센터.송파파인타운1단지,127.132993,37.486505,일반차로,설치   
123000364,24456,잠실여고후문,127.111619,37.50250109,일반차로,설치   
123000365,24457,건영아파트앞,127.126489,37.481838,일반차로,설치   
123000366,24458,잠실새내역2번출구,127.0860381,37.51042245,일반차로,설치   
123000367,24459,삼성래미안파크팰리스아파트앞,127.132413,37.499257,일반차로,설치   
123000586,24460,서울버스종점,127.1369279,37.4806082,일반차로,미설치  
123000585,24461,서울버스종점,127.1377802,37.48037961,일반차로,미설치  
123000370,24462,송파파인타운2단지.한림예고,127.132647,37.485133,일반차로,설치   
123000371,24463,송파파인타운3단지.한림예고,127.132645,37.484826,일반차로,설치   
123000372,24464,송파글마루도서관.버들어린이집,127.131555,37.481607,일반차로,미설치  
123000373,24465,송파글마루도서관.버들어린이집,127.131337,37.481598,일반차로,미설치  
123000374,24466,문현고등학교.송파파인타운5단지,127.129475,37.480632,일반차로,설치   
123000375,24467,문현고등학교,127.1291235,37.48066254,일반차로,설치   
123000376,24468,풍납현대아파트,127.1193611,37.52875878,가로변시간,설치   
123000377,24469,문정3차푸르지오아파트.송파파인타운1단지,127.1335864,37.48667385,일반차로,설치   
123000378,24470,문정3차푸르지오아파트.송파파인타운1단지,127.1333837,37.48648395,일반차로,미설치  
123000379,24471,아이코리아앞,127.13364,37.48096,일반차로,미설치  
123000380,24472,가든파이브웍스동,127.121195,37.478215,일반차로,설치   
123000381,24473,가든파이브웍스동,127.1212594,37.47825461,일반차로,설치   
123000645,24474,위례31단지정문,127.132279,37.47258995,일반차로,설치   
123000382,24475,장지역.가든파이브라이프동,127.1246144,37.47907241,일반차로,설치   
123000383,24476,장지역.가든파이브라이프동,127.124888,37.479007,일반차로,설치   
123000384,24477,가든파이프툴동,127.1193612,37.47914773,일반차로,설치   
123000385,24478,가든파이브툴동,127.1193072,37.47899698,일반차로,설치   
123000507,24479,잠실대교전망쉼터,127.0951336,37.52010715,일반차로,미설치  
123000508,24480,잠실대교전망쉼터,127.09479,37.519993,일반차로,미설치  
123000522,24481,석촌호수서호사거리,127.0984076,37.50632125,일반차로,설치   
123000521,24482,석촌호수서호사거리,127.0992351,37.50658902,일반차로,설치   
123000520,24483,미켈란호수가아파트,127.1026501,37.50765632,일반차로,설치   
123000519,24484,미켈란호수가아파트,127.1031125,37.50819775,일반차로,설치   
123000518,24485,호수임광아파트,127.1067264,37.51062634,일반차로,미설치  
123000517,24486,호수임광아파트,127.1072025,37.51138824,일반차로,설치   
123000542,24487,송파파인타운아파트11단지,127.1332433,37.47836715,일반차로,미설치  
123000541,24488,송파파인타운아파트11단지,127.1331775,37.47845968,일반차로,미설치  
123000583,24489,문정중학교후문,127.1302736,37.48864871,일반차로,설치   
123000582,24490,문정동래미안아파트남문,127.1304464,37.48883097,일반차로,설치   
123000567,24491,파크데일아파트입구,127.1548937,37.49753896,일반차로,설치   
123000576,24492,위례아이파크아파트앞,127.1411478,37.47586878,일반차로,설치   
123000574,24493,송파더센트레.송례초앞,127.1391565,37.47853828,일반차로,설치   
123000573,24494,송파더센트레.송례중앞,127.1407082,37.47821593,일반차로,설치   
123000575,24495,송파꿈에그린아파트,127.1407699,37.47494484,일반차로,설치   
123000578,24496,송파푸르지오시티.한화오벨리스크,127.1201782,37.48102787,일반차로,설치   
123000577,24497,송파푸르지오시티.한화오벨리스크,127.120387,37.48080015,일반차로,설치   
123000580,24498,파크데일아파트입구,127.1547623,37.49777754,일반차로,설치   
123000319,24499,복정역,127.1257548,37.47006516,일반차로,설치   
123000659,24500,복정역환승센터2번승강장,127.127412,37.46982976,일반차로,미설치  
123900006,24502,송파.잠실세무서,127.1153595,37.52678395,마을버스,미설치  
123000660,24503,복정역환승센터3번승강장,127.1275898,37.46992977,일반차로,미설치  
123900002,24505,송파역,127.1123582,37.49987368,마을버스,미설치  
123000661,24506,복정역환승센터4번승강장,127.1276409,37.46982726,일반차로,미설치  
123900001,24508,송파역.헬리오시티,127.11185,37.499696,마을버스,설치   
123000683,24509,송례중학교.위례아이파크,127.1418223,37.47769127,일반차로,설치   
123000610,24510,잠실4동주민센터.파크리오B상가,127.113075,37.52011331,일반차로,설치   
123900007,24511,송파호반베르디움더퍼스트,127.1409197,37.50685257,마을버스,미설치  
123900008,24512,오륜사거리,127.1390323,37.5076049,마을버스,미설치  
123900009,24513,세륜중학교,127.1327809,37.50773598,마을버스,설치   
123900010,24514,오금공원,127.1318935,37.50637195,마을버스,미설치  
123900011,24515,오금역.오금고교,127.1288453,37.50302358,마을버스,미설치  
123900012,24516,송파삼성래미안아파트,127.1199758,37.50468176,마을버스,미설치  
123900013,24517,송파현대아파트.가락중학교,127.1182081,37.50299524,마을버스,미설치  
123900014,24518,가락고등학교,127.1173726,37.50165249,마을버스,미설치  
123900015,24519,가락동부센트레빌아파트,127.1173972,37.49929408,마을버스,미설치  
123900016,24520,가락중학교,127.1174129,37.50209169,마을버스,미설치  
123900017,24521,가락중학교.래미안송파파인탑,127.118551,37.50305012,마을버스,미설치  
123900018,24522,가락삼익맨숀,127.1207656,37.50532066,마을버스,미설치  
123900019,24523,오금역.오금고교,127.1290567,37.50264267,마을버스,미설치  
123900020,24524,오금공원,127.1316966,37.50534502,마을버스,미설치  
123900021,24525,세륜중학교,127.1327852,37.50697688,마을버스,미설치  
123900022,24526,송파호반베르디움더퍼스트,127.140874,37.5066071,마을버스,미설치  
123900023,24527,송파파인타운1단지,127.1335564,37.485924,마을버스,미설치  
123900024,24528,송파파인타운2단지,127.1312223,37.48316728,마을버스,미설치  
123900025,24529,송파파크하비오푸르지오,127.1221458,37.48123083,마을버스,미설치  
123900026,24530,서울동부지방법원.검찰청,127.1209227,37.48350939,마을버스,미설치  
123900028,24531,문정법조단지,127.1178396,37.4857853,마을버스,설치   
123900029,24532,올림픽훼밀리타운아파트,127.114335,37.48639664,마을버스,미설치  
123900030,24533,올림픽훼밀리타운아파트,127.1143069,37.48618521,마을버스,설치   
123900031,24534,문정법조단지,127.1172088,37.48546156,마을버스,미설치  
123900032,24535,서울동부지방법원.검찰청,127.1204231,37.48393337,마을버스,미설치  
123900033,24536,송파아이파크오피스텔,127.1223532,37.48013589,마을버스,미설치  
123900034,24537,송파파인타운3단지,127.1317656,37.48349554,마을버스,미설치  
123900035,24538,송파파인타운1단지,127.1336281,37.48565598,마을버스,미설치  
123900036,24540,석촌역4번출구,127.1082078,37.50449715,마을버스,미설치  
123900038,24542,잠실역.롯데호텔,127.1009964,37.51174536,마을버스,미설치  
123900037,24543,석촌역5번출구,127.1075771,37.50439186,마을버스,설치   
123900041,24546,송파레이크파크호반써밋1차후문,127.1402122,37.48537794,마을버스,미설치  
123900043,24547,문정역테라타워,127.1203282,37.48470834,마을버스,미설치  
123900044,24548,서울한방병원,127.1154762,37.48560518,마을버스,미설치  
123900046,24550,힐스테이트에코송파,127.1152699,37.48560087,마을버스,미설치  
123900047,24551,문정현대지식산업센터,127.1196511,37.48550417,마을버스,미설치  
123900042,24552,송파레이크파크호반써밋1차후문,127.1400481,37.48510454,마을버스,미설치  
123900053,24553,롯데월드.샤롯데,127.1007139,37.51080004,마을버스,미설치  
123900054,24554,잠실롯데월드,127.0986614,37.51013229,마을버스,미설치  
123900055,24555,레이크팰리스아파트,127.0972743,37.50891933,마을버스,설치   
123900056,24556,삼전동주민센터,127.091536,37.503537,마을버스,설치   
123900057,24557,삼전역,127.0890344,37.50390498,마을버스,미설치  
123900048,24559,레이크팰리스아파트,127.0975648,37.50837173,마을버스,설치   
123900049,24560,잠실롯데월드,127.0986441,37.50984848,마을버스,미설치  
123900050,24561,롯데월드.샤롯데,127.1008817,37.5105674,마을버스,미설치  
123000690,24565,잠실역2번출구,127.101458,37.512089,마을버스,미설치  
123000693,24567,글샘공원.송파파크하비오푸르지오,127.123245,37.479108,마을버스,미설치  
123000694,24569,잠실나루역,127.104951,37.52057,마을버스,미설치  
123000695,24571,잠실나루역,127.104677,37.520416,마을버스,미설치  
123000702,24573,장지역.한우물공원,127.125119,37.479268,마을버스,미설치  
123000703,24574,송파위례리슈빌,127.147733,37.484226,마을버스,미설치  
123000536,24610,장미아파트,127.101971,37.51734877,일반차로,미설치  
123000535,24611,잠실파크리오아파트,127.1111729,37.51950434,일반차로,미설치  
123000704,24614,효죽동입구,127.142482,37.513338,일반차로,미설치  
123000563,24620,잠실롯데월드호텔.롯데타워,127.1005887,37.51073554,일반차로,미설치  
123000603,24653,위례포레샤인.송파꿈에그린서문,127.1372888,37.47732185,일반차로,설치   
123000604,24654,송파꿈에그린서문.위례포레샤인,127.1374571,37.47661211,일반차로,설치   
123000436,24658,복정역환승주차장,127.128144,37.470728,일반차로,미설치  
123000440,24662,잠실새내역,127.08406,37.511957,가로변전일,미설치  
123000487,24710,잠실종합운동장,127.0721955,37.51110665,가로변전일,미설치  
123000488,24711,잠실종합운동장,127.073353,37.510689,가로변전일,미설치  
123000492,24715,잠실역,127.0969964,37.51266671,가로변전일,미설치  
123000504,24728,잠실새내역,127.0836049,37.5114109,가로변시간,미설치  
123000529,24735,가락동,127.1146567,37.4912598,일반차로,미설치  
123000528,24736,경찰병원.서울동부고용노동지청,127.1221697,37.49416477,일반차로,미설치  
123000524,24740,경찰병원.서울동부고용노동지청,127.1221914,37.49445009,일반차로,미설치  
123000523,24741,가락동,127.115336,37.491693,일반차로,미설치  
123000538,24744,올림픽선수촌아파트,127.1311811,37.5161644,일반차로,미설치  
124000353,24745,올림픽선수촌아파트,127.1308621,37.51644632,일반차로,미설치  
123000558,24766,오금역,127.1276491,37.50118007,일반차로,미설치  
123000559,24767,오금역,127.1266416,37.50060225,일반차로,미설치  
123000560,24768,오금동,127.1321673,37.50609909,일반차로,미설치  
123000561,24769,오금동,127.1320894,37.50668181,일반차로,미설치  
123000556,24770,방이동,127.1296715,37.51150338,일반차로,미설치  
123000557,24771,방이동,127.1287692,37.51109547,일반차로,미설치  
123000512,24801,장지역,127.126369,37.47751317,일반차로,미설치  
123000641,24901,장미광장,127.1270391,37.51255285,일반차로,미설치  
123000642,24902,한성백제박물관,127.119601,37.51541885,일반차로,미설치  
123000643,24903,올림픽공원평화의문,127.115008,37.51707048,일반차로,미설치  
123000686,24904,풍납초등학교,127.11855,37.533949,일반차로,미설치  
123000687,24907,풍납백제문화공원,127.114721,37.535044,일반차로,미설치  
123000688,24908,마천터널,127.1502361,37.50426998,일반차로,미설치  
123000691,24909,가락근린공원.경찰병원,127.1252211,37.49707823,일반차로,미설치  
123000692,24910,가락근린공원.경찰병원,127.1250227,37.49716335,일반차로,미설치  
123000627,24912,송파레미니스아파트,127.1369121,37.50786641,일반차로,미설치  
123000629,24913,송파레미니스아파트,127.1371836,37.50823863,일반차로,미설치  
123000674,24915,한강극동아파트후문,127.1124924,37.53072807,일반차로,미설치  
123000675,24916,토성초등학교.한강극동아파트,127.114404,37.5298706,일반차로,미설치  
123000676,24917,풍납2동주민센터,127.1168542,37.52877621,일반차로,미설치  
123000698,24918,잠신고등학교,127.091066,37.516551,일반차로,설치   
123000697,24919,잠신고등학교,127.090655,37.51646,일반차로,설치   
123000696,24920,잠일고등학교,127.084768,37.515716,일반차로,설치   
123000700,24921,잠일고등학교,127.084403,37.515627,일반차로,설치   
123000699,24922,한강버스잠실선착장,127.085241,37.516437,일반차로,설치   
123000701,24923,잠실새내역1번출구,127.088213,37.511331,일반차로,설치   
123000511,24998,잠실역,127.0991375,37.51506727,일반차로,미설치  
124000361,25001,상일초교,127.1713598,37.54612527,중앙차로,설치   
124000362,25002,상일초교,127.1706309,37.5457941,중앙차로,설치   
124000369,25003,초이동,127.1615969,37.5421386,중앙차로,설치   
124000370,25004,초이동,127.1610838,37.54184634,중앙차로,설치   
124000360,25005,강동자이.프라자아파트,127.1488398,37.53673336,중앙차로,설치   
124000363,25006,강동자이·프라자아파트,127.147789,37.53621009,중앙차로,설치   
124000359,25007,길동주민센터.둔촌2동주민센터,127.1429329,37.53427435,중앙차로,설치   
124000364,25008,길동주민센터.둔촌2동주민센터,127.1421048,37.53388573,중앙차로,설치   
124000358,25009,길동사거리.강동세무서,127.1367996,37.53452044,중앙차로,설치   
124000365,25010,길동사거리.강동세무서,127.1358553,37.53473327,중앙차로,설치   
124000357,25011,강동역,127.1324489,37.53590168,중앙차로,설치   
124000366,25012,강동역,127.1315159,37.5361077,중앙차로,설치   
124000453,25013,천호역,127.1270521,37.53765329,중앙차로,미설치  
124000454,25014,천호역,127.1255386,37.5379482,중앙차로,미설치  
124000001,25101,강동공영차고지,127.1738851,37.56406596,일반차로,설치   
124000002,25102,강동공영차고지,127.1743327,37.56417689,일반차로,설치   
124000003,25103,고덕리엔파크1단지,127.1704714,37.56115952,일반차로,설치   
124000004,25104,고덕리엔파크1단지,127.170696,37.561365,일반차로,미설치  
124000005,25105,해뜨는주유소,127.1708038,37.55910043,일반차로,설치   
124000006,25106,해뜨는주유소,127.170989,37.559757,일반차로,설치   
124000007,25107,고덕천교차로,127.1711474,37.55632413,일반차로,설치   
124000008,25108,고덕천교차로,127.171561,37.556043,일반차로,미설치  
124000009,25109,고덕자이.고덕천물놀이장,127.1720517,37.55346669,일반차로,설치   
124000010,25110,강명초등학교.고덕천물놀이장,127.172373,37.553372,일반차로,설치   
124000011,25111,고덕자이,127.1725023,37.55160257,일반차로,설치   
124000012,25112,고덕리엔파크3단지,127.1727254,37.55188966,일반차로,설치   
124000448,25113,상일동산.롯데캐슬베네루체,127.1651955,37.5499723,일반차로,미설치  
124000451,25114,상일동산.롯데캐슬베네루체,127.1654359,37.54994493,일반차로,미설치  
124000449,25115,상일근린공원,127.1670055,37.54731429,일반차로,미설치  
124000450,25116,상일근린공원,127.1672437,37.54739482,일반차로,설치   
124000017,25117,GS강동자이아파트.둔촌동프라자아파트,127.1490316,37.53700164,가로변전일,설치   
124000018,25118,둔촌동프라자아파트.GS강동자이아파트,127.1480887,37.53612862,일반차로,설치   
124000019,25119,둔촌푸르지오아파트,127.1441944,37.53503197,일반차로,설치   
124000020,25120,둔촌푸르지오아파트,127.1446716,37.53464259,가로변시간,미설치  
124000021,25121,길동주민센터.서울양병원,127.1418252,37.53412032,일반차로,설치   
124000022,25122,둔촌2동주민센터.서울양병원,127.141927,37.533652,일반차로,설치   
124000023,25123,길동사거리.강동세무서,127.1375233,37.53444568,가로변시간,설치   
124000024,25124,길동사거리.강동세무서,127.1371821,37.53412401,가로변시간,설치   
124000025,25125,강동역1번출구.동신중학교,127.1318584,37.53628076,가로변시간,설치   
124000026,25126,강동역.강풀만화거리입구,127.1309701,37.53605102,가로변시간,설치   
124000027,25127,천호역5번출구,127.1270212,37.53778848,일반차로,설치   
124000028,25128,천호역.성내2동주민센터,127.127289,37.53722506,가로변전일,설치   
124000031,25131,상일동역4번출구.센트럴푸르지오,127.1696339,37.55723705,일반차로,설치   
124000032,25132,상일동역6번출구.고덕아르테온,127.167873,37.55680934,일반차로,설치   
124000033,25133,상일동역1번출구,127.1639451,37.55651761,일반차로,설치   
124000034,25134,상일동역8번출구,127.1648527,37.55639079,일반차로,설치   
124000035,25135,고덕그라시움,127.1607019,37.55610753,일반차로,설치   
124000036,25136,고덕그라시움,127.160272,37.55572789,일반차로,설치   
124000037,25137,고덕평생학습관.온조대왕체육관,127.1581417,37.55568841,일반차로,설치   
124000038,25138,고덕평생학습관.온조대왕체육관,127.1580919,37.55550514,일반차로,설치   
124000039,25139,고덕역,127.1558492,37.55537308,일반차로,설치   
124000040,25140,고덕역,127.154997,37.55504,일반차로,설치   
124000041,25141,배재중고등학교,127.1493254,37.55485657,일반차로,설치   
124000042,25142,배재중고등학교,127.149718,37.55454072,일반차로,설치   
124000043,25143,동부기술교육원.장애인종합복지관,127.1465849,37.55479232,일반차로,설치   
124000044,25144,동부기술교육원.장애인종합복지관,127.1457517,37.55461665,일반차로,설치   
124000045,25145,명일초등학교,127.1434374,37.55486737,일반차로,설치   
124000046,25146,명일초등학교,127.143468,37.554602,일반차로,설치   
124000047,25147,암사3동주민센터(강동롯데캐슬퍼스트),127.1391936,37.55487796,일반차로,설치   
124000048,25148,암사3동주민센터.프라이어팰리스,127.1393191,37.55455872,일반차로,설치   
124000049,25149,강일중.선사고,127.1370264,37.55486022,일반차로,설치   
124000050,25150,강일중.선사고,127.1360923,37.55462479,일반차로,설치   
124000051,25151,신암중학교,127.1313639,37.55483907,일반차로,설치   
124000052,25152,신암중학교,127.1313205,37.55461384,일반차로,설치   
124000053,25153,삼성광나루아파트,127.128557,37.55338,일반차로,설치   
124000054,25154,삼성광나루아파트,127.1288157,37.5532319,일반차로,설치   
124000055,25155,암사역.선사현대아파트,127.1275581,37.55069921,일반차로,설치   
124000056,25156,암사역2번출구.암사종합시장,127.1275283,37.54960071,일반차로,설치   
124000057,25157,천호동공원,127.1259117,37.54596923,일반차로,설치   
124000058,25158,천호동공원,127.1262319,37.54607176,일반차로,설치   
124000059,25159,서울현대요양병원,127.124789,37.54297,일반차로,설치   
124000060,25160,서울현대요양병원,127.124856,37.5420614,일반차로,설치   
124000061,25161,천호역2번출구.현대백화점,127.1239224,37.54034836,일반차로,설치   
124000062,25162,천호역3번출구.현대백화점,127.1240057,37.53995311,일반차로,설치   
124000063,25163,천호역8번출구,127.1227695,37.53597308,가로변시간,설치   
124000064,25164,강동구청역1번출구.영파여고,127.1213543,37.53215229,일반차로,설치   
124000065,25165,상일동역2번출구,127.1651252,37.55733807,일반차로,설치   
124000066,25166,상일동역2번출구,127.1654239,37.55718019,일반차로,설치   
124000067,25167,고덕초등학교,127.165391,37.560169,일반차로,설치   
124000068,25168,고덕초등학교,127.165645,37.56004256,일반차로,설치   
124000069,25169,강덕초등학교.고덕그라시움,127.1627959,37.56037858,일반차로,설치   
124000070,25170,강덕초등학교.고덕그라시움,127.1628839,37.56025814,일반차로,설치   
124000071,25171,광문고.서울컨벤션고,127.1576291,37.56058564,일반차로,설치   
124000072,25172,광문고.서울컨벤션고,127.156515,37.56044925,일반차로,설치   
124000073,25173,고덕아이파크아파트,127.1540689,37.55974063,일반차로,설치   
124000074,25174,고덕아이파크아파트,127.1537815,37.55936883,일반차로,설치   
124000075,25175,명일중학교,127.1487292,37.55824272,일반차로,설치   
124000076,25176,명일중학교,127.1488762,37.55842356,일반차로,미설치  
124000077,25177,강동경희대병원.명일동이마트,127.1567608,37.55454947,일반차로,설치   
124000078,25178,강동아트센터.강동경희대병원,127.1561087,37.55234446,일반차로,설치   
124000079,25179,강동아트센터.강동경희대병원후문,127.1564473,37.55106541,일반차로,설치   
124000080,25180,한영중고.한영외고,127.155872,37.548057,일반차로,설치   
124000081,25181,한영중고.한영외고,127.1562768,37.5480045,일반차로,설치   
124000082,25182,길동자연생태공원,127.1525923,37.53903988,일반차로,설치   
124000083,25183,길동자연생태공원,127.1530135,37.53917991,일반차로,설치   
124000084,25184,일자산입구.둔촌도서관,127.149622,37.53199561,일반차로,설치   
124000085,25185,일자산입구.둔촌도서관,127.1498681,37.53148948,일반차로,설치   
124000086,25186,서하남IC입구,127.1433323,37.51761441,일반차로,설치   
124000087,25187,동북고등학교.둔촌오륜역,127.1400432,37.5189586,일반차로,설치   
124000088,25188,오륜교회앞,127.1320754,37.52247631,일반차로,미설치  
124000089,25190,농협둔촌동지점,127.1435152,37.52891275,일반차로,설치   
124000090,25191,둔촌하이츠아파트,127.1428079,37.52987985,일반차로,설치   
124000091,25192,약수터,127.1416379,37.53232531,일반차로,설치   
124000092,25193,약수터,127.1413837,37.53250581,일반차로,설치   
124000093,25194,명일여자고등학교,127.1490721,37.54842602,일반차로,미설치  
124000094,25195,명일여자고등학교,127.1493032,37.5483515,일반차로,설치   
124000095,25196,길동성당,127.1479778,37.54440669,일반차로,설치   
124000096,25197,길동성당,127.1481899,37.54439066,일반차로,설치   
124000097,25198,길동신동아아파트,127.1471322,37.54130405,일반차로,미설치  
124000098,25199,길동신동아아파트,127.1473293,37.54138761,일반차로,설치   
124000437,25200,미사강변18단지.강일리버10단지,127.181785,37.56003,일반차로,미설치  
124000438,25201,윤슬중학교.강솔초등학교,127.18176,37.56198,일반차로,미설치  
124000462,25202,강일리버5단지.미사강변루나리움,127.17919,37.567494,일반차로,미설치  
124000440,25203,미사강변17단지.강일리버7단지,127.18013,37.56425,일반차로,설치   
124000099,25204,보훈회관,127.1452996,37.52645625,일반차로,설치   
124000100,25205,보훈회관,127.1453853,37.52629756,일반차로,설치   
124000470,25206,신암중.선사고,127.134587,37.55657,일반차로,미설치  
124000471,25207,신암중.선사고,127.133034,37.556546,일반차로,미설치  
124000472,25208,암사역사공원역1번출구,127.138716,37.55731,일반차로,미설치  
124000473,25209,암사역사공원역3번출구,127.137212,37.55711,일반차로,미설치  
124000101,25210,대순진리회,127.1312576,37.53035372,일반차로,설치   
124000102,25211,대순진리회,127.1309512,37.53025182,일반차로,설치   
124000103,25212,성내종합사회복지관,127.1280341,37.53125513,일반차로,설치   
124000104,25213,성내종합사회복지관,127.1281258,37.53103748,일반차로,설치   
124000105,25214,성내삼성.청구아파트,127.1255463,37.53192153,일반차로,설치   
124000106,25215,성내삼성.청구아파트,127.126152,37.53158563,일반차로,설치   
124000107,25216,성내주유소,127.1220777,37.53292481,일반차로,설치   
124000108,25217,성내주유소,127.1222824,37.53270319,일반차로,설치   
124000109,25218,강동농협,127.1427532,37.54096431,일반차로,설치   
124000110,25219,강동농협,127.1431647,37.54073313,일반차로,설치   
124000111,25220,참잘함한방병원,127.1398826,37.54113355,일반차로,설치   
124000112,25221,참잘함한방병원,127.140039,37.54093176,일반차로,설치   
124000113,25222,천동초등학교.천호도서관,127.1366641,37.54042365,일반차로,설치   
124000114,25223,천동초등학교.천호도서관,127.136948,37.540437,일반차로,설치   
124000115,25224,강동성심병원(동신중학교),127.1355,37.537458,일반차로,설치   
124000116,25225,강동성심병원(동신중학교),127.1352327,37.53734265,일반차로,설치   
124000117,25226,조은마디병원,127.1339143,37.53414706,일반차로,설치   
124000118,25227,조은마디병원,127.1337617,37.53447211,일반차로,설치   
124000119,25230,JYP엔터테인먼트.윤선생영어교실,127.1291706,37.52477282,일반차로,설치   
124000120,25231,JYP엔터테인먼트.윤선생영어교실,127.1294413,37.52495905,일반차로,설치   
124000121,25232,명일역3번출구.래미안솔베뉴,127.1442239,37.5518874,일반차로,설치   
124000122,25233,명일역2번출구,127.1439709,37.55214992,일반차로,설치   
124000123,25234,명일역1번출구.명일전통시장,127.1436703,37.55002461,일반차로,설치   
124000124,25235,명일역4번출구.명일전통시장,127.1440658,37.55031428,일반차로,설치   
124000125,25236,굽은다리사거리,127.1433278,37.54791016,일반차로,설치   
124000126,25237,굽은다리사거리,127.1435586,37.54726559,일반차로,설치   
124000127,25238,십자성마을,127.1419715,37.54345768,일반차로,설치   
124000128,25239,십자성마을,127.1421222,37.54297902,일반차로,설치   
124000129,25240,길동역1번출구,127.1399401,37.53797243,일반차로,미설치  
124000130,25241,길동역3번출구,127.1400079,37.53731365,일반차로,설치   
124000131,25242,서울프라임한방병원,127.1389352,37.53552534,일반차로,설치   
124000132,25243,서울프라임한방병원,127.139364,37.53543646,일반차로,설치   
124000133,25244,강동리바트,127.1373321,37.53136415,일반차로,설치   
124000134,25245,동명약국앞,127.137186,37.529719,일반차로,설치   
124000135,25246,둔촌동역4번출구,127.1361248,37.52825586,일반차로,설치   
124000136,25247,둔촌동역2번출구,127.136548,37.52774,일반차로,설치   
124000137,25248,한국전력공사강동송파지사,127.13491,37.524796,일반차로,설치   
124000138,25249,한국전력공사.올림픽파크포레온,127.1353305,37.52448723,일반차로,설치   
124000139,25250,고덕자이.상일여고,127.1712888,37.55091642,일반차로,설치   
124000140,25251,고덕자이.상일여고,127.1721418,37.55084618,일반차로,설치   
124000141,25252,상일1동주민센터.고덕사회체육센터,127.1681685,37.55046528,일반차로,설치   
124000142,25253,상일1동주민센터.롯데캐슬베네루체,127.1682563,37.5502886,일반차로,설치   
124000143,25254,고덕숲아이파크,127.164629,37.55063415,일반차로,미설치  
124000144,25255,고덕숲아이파크,127.1647425,37.55045395,일반차로,미설치  
124000145,25256,강동고등학교,127.1603417,37.55022121,일반차로,설치   
124000146,25257,강동고등학교,127.1606808,37.55026234,일반차로,미설치  
124000148,25259,한영중고앞사거리,127.1567383,37.54922764,일반차로,미설치  
124000149,25260,고덕현대아파트,127.1532127,37.54927667,일반차로,설치   
124000150,25261,한영중고앞사거리,127.1556548,37.54907668,일반차로,설치   
124000151,25262,고덕삼환.주공9단지아파트,127.1516086,37.54927423,일반차로,설치   
124000152,25263,고덕삼환.주공9단지아파트,127.1520921,37.54912495,일반차로,설치   
124000153,25264,명일여자고등학교,127.1484178,37.5494552,일반차로,설치   
124000154,25265,명일여자고등학교,127.1488528,37.54914935,일반차로,설치   
124000155,25266,명일1동주민센터,127.1462721,37.55047806,일반차로,설치   
124000156,25267,명일1동주민센터,127.1463681,37.55019761,일반차로,설치   
124000474,25268,강동롯데캐슬퍼스트,127.143043,37.558453,일반차로,미설치  
124000475,25269,강동롯데캐슬퍼스트,127.143034,37.5586,일반차로,미설치  
124000476,25270,래미안힐스테이트고덕,127.150388,37.561812,일반차로,미설치  
124000477,25271,래미안힐스테이트고덕,127.1514604,37.56208766,일반차로,미설치  
